player_name,week,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr
K.Kieft,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.5,41.0,1.0,10.1,14.1
K.Kirkwood,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.6,58.8,0.6,9.48,14.280000000000001
K.Klug,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.9,1.9
K.Lamm,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.5,3.4,4.3999999999999995
K.Lassiter,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.2,1.2
K.Lauletta,1.0,0.0,5.0,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.2,-2.2
K.Lee,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,4.0,0.0,0.39999999999999997,1.0666666666666667
K.Long,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-2.1,-1.1
K.Martin,10.75,0.0,0.0,0.0,0.0,0.0,1.25,14.75,0.0,15.5,29.25,171.25,1.25,27.6,43.099999999999994
K.McGary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-3.0,0.0,-0.3,0.7
K.Merritt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,0.0,1.3,2.3
K.Miller,7.0,0.0,0.0,0.0,0.0,0.0,41.0,156.0,1.0,10.0,11.0,117.0,0.0,33.3,43.3
K.Mitchell,7.0,0.0,0.0,0.0,0.0,0.0,47.0,396.0,2.0,9.0,11.0,93.0,0.0,60.9,69.9
K.Mond,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
K.Moore,3.0,61.0,104.0,779.0,4.0,6.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,33.06,33.06
K.Murray,12.0,277.5,416.0,2987.5,18.25,8.75,81.0,460.75,5.25,0.0,0.0,0.0,0.0,252.57500000000002,252.57500000000002
K.Nixon,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,0.0,0.0,0.0,0.0,3.55,3.55
K.Nwangwu,4.0,0.0,0.0,0.0,0.0,0.0,9.0,29.333333333333332,0.0,2.0,2.3333333333333335,10.0,0.0,9.933333333333334,11.933333333333332
K.Osborn,16.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,5.333333333333333,0.0,52.0,81.0,612.0,5.0,91.73333333333333,143.73333333333332
K.Philips,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,17.5,129.5,0.0,12.95,24.45
K.Pickett,12.5,223.0,356.5,2237.0,6.5,6.5,48.5,145.5,2.0,0.0,0.0,0.0,0.0,130.03,130.03
K.Pitts,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.3333333333333333,0.0,49.666666666666664,86.33333333333333,683.0,2.0,80.16666666666667,129.83333333333334
K.Rader,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3333333333333335,4.666666666666667,0.0,0.4666666666666666,1.4666666666666668
K.Raymond,8.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,8.5,0.0,17.833333333333332,26.0,242.5,0.8333333333333334,30.433333333333337,48.26666666666667
K.Redfern,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
K.Robinson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
K.Rudolph,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,46.4,276.6,3.6,49.660000000000004,78.66
K.Shakir,13.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,24.5,32.5,386.0,1.5,49.099999999999994,73.6
K.Smith,9.6,0.0,0.0,0.0,0.0,0.0,2.4,4.0,0.0,14.2,18.6,99.8,0.6,13.979999999999999,28.18
K.Stills,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,31.25,51.5,516.75,3.0,69.875,101.125
K.Tandy,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8
K.Thompkins,10.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,23.333333333333332,49.666666666666664,297.6666666666667,1.3333333333333333,37.93333333333333,61.26666666666666
K.Toney,10.333333333333334,0.3333333333333333,1.3333333333333333,6.333333333333333,0.0,0.0,7.0,39.666666666666664,0.3333333333333333,27.333333333333332,38.333333333333336,253.33333333333334,1.0,37.553333333333335,64.88666666666667
K.Trask,1.5,1.5,5.0,11.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.41000000000000003,0.41000000000000003
K.Turpin,8.5,0.0,0.0,0.0,0.0,0.0,7.0,63.5,0.5,6.5,10.0,68.0,1.5,25.150000000000002,31.650000000000002
K.Van Noy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
K.Vaughn,5.5,0.0,0.0,0.0,0.0,0.0,25.75,96.0,0.5,3.5,6.75,20.25,0.25,15.625,19.125
K.Walker,15.0,0.0,0.0,0.0,0.0,0.0,223.5,977.5,8.5,28.0,36.0,212.0,0.5,172.95,200.95
K.Warring,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,35.0,0.0,3.5,6.5
K.White,3.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,5.6,11.6,79.4,0.0,8.120000000000001,13.719999999999999
K.Whyte,6.0,0.0,0.0,0.0,0.0,0.0,24.0,122.0,0.0,1.0,1.0,9.0,0.0,13.1,14.1
K.Wilber,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
K.Wilkerson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,42.0,2.0,16.2,20.2
K.Williams,6.857142857142857,0.0,0.0,0.0,0.0,0.0,40.57142857142857,174.28571428571428,1.1428571428571428,5.857142857142857,10.0,50.42857142857143,0.14285714285714285,29.900000000000002,35.75714285714286
K.Wright,12.0,0.0,0.0,0.0,0.0,0.0,1.5,17.75,0.0,57.0,89.25,658.25,3.5,87.60000000000001,144.6
K.Yeboah,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,32.0,0.0,3.2,5.199999999999999
K.Zeitler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.0,0.0,-0.4,0.6
L.Bell,9.6,0.0,0.2,0.0,0.0,0.0,183.6,815.4,5.2,46.0,59.4,405.8,1.0,158.92000000000002,204.92
L.Bellamy,2.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,1.0,1.0,5.0,0.0,1.6,2.6
L.Blount,12.0,0.0,0.0,0.0,0.0,0.0,127.0,578.25,3.75,5.25,9.0,41.0,0.0,80.425,85.675
L.Bowden,8.5,0.5,1.0,16.0,0.0,0.0,7.0,32.0,0.0,19.5,26.5,147.0,0.0,18.54,38.04
L.Cager,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,10.0,63.0,0.6666666666666666,10.299999999999999,16.633333333333333
L.Carroo,4.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.666666666666667,0.0,4.0,8.0,64.0,0.6666666666666666,10.866666666666667,14.866666666666667
L.Carter,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
L.Cooke,1.6666666666666667,1.3333333333333333,1.3333333333333333,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44
L.Daniels,2.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4
L.Donnell,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,40.25,242.25,2.25,35.224999999999994,62.725
L.Dunbar,7.166666666666667,0.0,0.0,0.0,0.0,0.0,17.5,78.83333333333333,0.3333333333333333,11.5,15.166666666666666,107.83333333333333,0.0,20.333333333333332,31.833333333333332
L.Edwards,1.0,0.5,0.5,15.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,-0.38
L.Falk,3.0,47.0,73.0,416.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,8.64
L.Farrell,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,83.66666666666667,0.0,8.366666666666667,16.366666666666667
L.Fitzgerald,12.0,0.0,0.0,0.0,0.0,0.0,4.25,15.0,0.0,61.0,75.25,830.5,6.0,120.05,181.04999999999998
L.Fournette,12.0,0.0,0.0,0.0,0.0,0.0,190.75,749.5,5.75,42.5,55.25,310.5,0.5,143.0,185.5
L.Humphrey,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,9.4,95.4,1.2,16.740000000000002,22.94
L.Jackson,12.0,160.75,250.75,1889.75,17.5,5.0,127.5,774.75,5.25,0.0,0.5,0.0,0.0,239.065,239.065
L.Johnson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,6.5,7.5
L.Jones,5.666666666666667,36.0,56.333333333333336,436.6666666666667,2.6666666666666665,2.3333333333333335,6.333333333333333,-6.333333333333333,0.0,0.0,0.0,0.0,0.0,21.5,21.5
L.Kendricks,12.0,0.0,0.0,0.0,0.0,0.0,0.25,-2.0,0.0,28.25,45.75,298.75,2.25,43.175000000000004,71.425
L.Krull,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,95.0,1.0,15.500000000000002,23.5
L.McCown,2.7777777777777777,24.0,39.44444444444444,263.3333333333333,1.0,1.6666666666666667,3.7777777777777777,19.666666666666668,0.0,0.0,0.0,0.0,0.0,12.722222222222221,12.722222222222221
L.McCoy,12.0,0.0,0.0,0.0,0.0,0.0,170.0,804.25,7.25,43.5,56.5,312.25,1.25,160.64999999999998,204.14999999999998
L.McCutcheon,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
L.Miller,12.0,0.0,0.0,0.0,0.0,0.0,130.75,623.0,3.5,22.5,29.75,165.5,0.5,100.85000000000001,123.35000000000001
L.Murphy,12.0,0.0,0.0,0.0,0.0,0.0,3.5,36.5,0.25,25.25,59.75,379.5,1.5,51.6,76.85
L.Murray,12.0,0.0,0.0,0.0,0.0,0.0,155.25,631.75,5.25,24.25,31.25,169.25,0.0,110.6,134.85
L.Musgrave,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.0,352.0,1.0,41.2,75.2
L.Paulsen,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,24.8,160.2,1.2,22.02,37.82
L.Perine,4.333333333333333,0.0,0.0,0.0,0.0,0.0,31.333333333333332,113.33333333333333,0.6666666666666666,4.666666666666667,6.666666666666667,32.0,0.0,18.533333333333335,23.2
L.Pinkard,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.5,1.5
L.Rountree,5.0,0.0,0.0,0.0,0.0,0.0,24.5,53.0,0.5,1.5,2.0,6.5,0.0,8.950000000000001,10.450000000000001
L.Schoonmaker,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,65.0,2.0,18.5,26.5
L.Shenault,12.0,0.0,0.0,0.0,0.0,0.0,12.25,62.5,0.25,38.0,53.75,379.75,1.5,54.225,92.225
L.Smith,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555555555555555,7.777777777777778,46.333333333333336,0.8888888888888888,9.966666666666665,16.522222222222222
L.Stocker,6.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.285714285714286,12.714285714285714,67.85714285714286,0.42857142857142855,9.357142857142858,17.642857142857142
L.Taliaferro,4.666666666666667,0.0,0.0,0.0,0.0,0.0,27.333333333333332,113.0,1.6666666666666667,5.333333333333333,6.0,51.0,0.0,25.73333333333333,31.066666666666663
L.Thomas,9.6,0.6,2.2,24.8,0.2,0.0,0.8,1.2,0.0,18.0,27.4,165.8,1.4,26.892000000000003,44.891999999999996
L.Toilolo,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.4,124.4,1.2,19.639999999999997,32.64
L.Treadwell,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,20.166666666666668,129.83333333333334,0.6666666666666666,16.983333333333334,29.150000000000002
L.Webb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
L.Wester,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.2,7.2
L.Whitehead,10.0,0.0,0.0,0.0,0.0,0.0,10.0,94.5,0.0,4.5,5.5,32.0,0.0,11.65,16.15
L.Willson,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,23.2,195.2,1.4,27.919999999999998,42.72
L.Woodside,3.3333333333333335,1.3333333333333333,2.3333333333333335,11.333333333333334,0.0,0.3333333333333333,4.666666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0.12000000000000001
M.Alexander,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.7,1.7
M.Alford,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,1.5,2.5
M.Alie-Cox,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,27.0,234.0,2.0,34.9,52.400000000000006
M.Allen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
M.Andrews,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,63.25,572.75,5.0,86.77499999999999,129.025
M.Asiata,9.6,0.0,0.0,0.0,0.0,0.0,69.4,242.2,3.6,18.8,24.8,128.2,0.2,59.44,78.24
M.Ateman,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.5,135.0,0.5,15.5,25.5
M.Bandy,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,89.0,0.0,8.9,18.9
M.Barkley,2.7142857142857144,30.285714285714285,51.857142857142854,385.57142857142856,1.7142857142857142,3.142857142857143,3.7142857142857144,-2.142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,15.522857142857143,15.665714285714285
M.Baugh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.2,1.2
M.Bennett,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,29.25,203.25,1.0,26.325,46.574999999999996
M.Boone,5.5,0.0,0.0,0.0,0.0,0.0,17.333333333333332,89.83333333333333,0.6666666666666666,4.166666666666667,5.833333333333333,31.0,0.0,16.083333333333332,20.25
M.Bosher,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Boykin,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,12.6,99.6,1.4,18.36,25.959999999999997
M.Breida,12.0,0.0,0.0,0.0,0.0,0.0,103.5,504.25,1.5,18.5,24.25,160.0,1.0,80.425,98.925
M.Brown,9.6,0.0,0.0,0.0,0.0,0.0,7.6,30.4,0.4,18.6,30.0,185.8,1.4,32.42,51.019999999999996
M.Bryant,10.75,0.0,0.0,0.0,0.0,0.0,4.25,23.5,0.25,36.25,63.0,545.75,4.25,83.425,119.675
M.Bundy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
M.Burton,5.222222222222222,0.0,0.0,0.0,0.0,0.0,3.888888888888889,7.888888888888889,0.1111111111111111,2.3333333333333335,2.888888888888889,14.555555555555555,0.1111111111111111,3.8000000000000003,6.133333333333334
M.Callaway,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,47.666666666666664,356.3333333333333,2.3333333333333335,49.63333333333333,77.3
M.Campanaro,5.25,0.0,0.0,0.0,0.0,0.0,2.5,32.75,0.25,7.75,10.75,77.5,0.5,17.025,24.775
M.Carter,15.0,0.0,0.0,0.0,0.0,0.0,97.0,409.3333333333333,2.3333333333333335,33.666666666666664,46.666666666666664,238.0,0.3333333333333333,79.39999999999999,113.06666666666666
M.Cassel,8.0,116.66666666666667,197.66666666666666,1286.8333333333333,7.666666666666667,5.333333333333333,24.666666666666668,86.83333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,81.49,81.49
M.Clark,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,41.0,0.0,4.1,8.1
M.Cooper,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
M.Crabtree,12.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.0,51.25,86.25,644.25,3.25,84.075,135.325
M.Crosby,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M.Cunningham,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Darr,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.Davis,8.0,0.0,0.0,0.0,0.0,0.0,62.166666666666664,232.16666666666666,1.3333333333333333,19.666666666666668,24.666666666666668,126.5,0.5,46.199999999999996,65.86666666666666
M.Dayes,5.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,4.0,5.0,29.0,0.0,4.2,8.200000000000001
M.Deiter,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
M.Dickson,1.5,0.0,0.0,0.0,0.0,0.0,1.5,-4.5,0.0,0.0,0.0,0.0,0.0,-1.45,-1.45
M.Evans,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,116.25,934.5,7.0,135.95,198.95000000000002
M.Farley,1.0,0.5,0.5,3.0,0.0,0.0,0.5,-1.5,0.0,0.0,0.0,0.0,0.0,-0.03,-0.03
M.Ffrench,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
M.Flanagan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,1.4,2.4
M.Floyd,12.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,39.5,74.5,615.5,3.25,80.1,119.6
M.Forristall,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M.Forte,16.0,0.0,0.0,0.0,0.0,0.0,270.0,1076.3333333333333,6.0,57.333333333333336,70.0,500.6666666666667,2.3333333333333335,205.03333333333333,262.3666666666667
M.Gallup,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,77.0,644.75,3.25,84.475,126.975
M.Gaskin,9.0,0.0,0.0,0.0,0.0,0.0,90.25,338.75,1.75,25.25,32.0,175.25,1.5,69.39999999999999,94.64999999999999
M.Gesicki,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,58.25,414.75,3.0,58.475,94.475
M.Gillislee,6.8,0.0,0.0,0.0,0.0,0.0,54.8,258.2,3.2,3.4,4.0,20.6,0.2,47.08,50.48
M.Glennon,4.875,86.125,143.375,878.125,5.875,4.375,7.0,17.5,0.125,0.0,0.0,0.0,0.0,49.625,49.625
M.Goodwin,8.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,10.833333333333334,0.0,17.5,36.166666666666664,290.3333333333333,1.3333333333333333,37.78333333333333,55.28333333333333
M.Gordon,12.0,0.0,0.0,0.0,0.0,0.0,198.75,769.25,5.25,40.0,53.75,337.0,2.25,153.625,193.625
M.Gray,5.8,0.0,0.2,0.0,0.0,0.0,2.2,11.4,0.0,5.4,8.2,65.6,0.0,7.7,13.1
M.Haack,2.0,0.5,1.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.12,1.12
M.Hall,7.6,0.0,0.0,0.0,0.0,0.0,0.8,1.6,0.0,7.6,14.4,156.4,1.0,21.8,29.4
M.Hardman,16.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,31.333333333333332,0.0,42.0,62.0,597.0,4.0,89.5,131.5
M.Harris,7.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.3333333333333335,0.0,13.333333333333334,21.666666666666668,144.0,0.3333333333333333,16.733333333333334,30.066666666666666
M.Hartsfield,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
M.Hazel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.05,0.55
M.Heath,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,125.0,1.0,18.5,33.5
M.Hollins,9.6,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,16.4,27.6,226.2,1.6,31.851999999999997,48.251999999999995
M.Hoomanawanui,6.857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,7.571428571428571,12.428571428571429,87.85714285714286,1.0,14.5,22.071428571428573
M.Hyde,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
M.Ingram,12.0,0.0,0.0,0.0,0.0,0.0,138.75,582.75,4.5,12.0,16.0,66.75,0.0,90.95,102.95
M.Iupati,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,2.0
M.Jackson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
M.Johnson,6.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,0.0,8.625,16.375,124.625,0.375,14.1875,22.8125
M.Jones,16.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,159.0,1.0,48.666666666666664,76.66666666666667,646.3333333333334,5.333333333333333,117.2,165.86666666666667
M.Kemp,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,14.0,0.0,1.4000000000000001,2.733333333333333
M.King,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.65,0.65
M.Kinsey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.0,0.44999999999999996,1.4500000000000002
M.LaCosse,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,100.75,0.5,13.075,23.075000000000003
M.Lee,12.0,0.25,0.5,5.0,0.25,0.0,3.75,24.75,0.0,39.75,71.25,503.75,1.75,66.55,106.3
M.Lengel,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.5,19.5,1.0,7.95,10.450000000000001
M.Lewis,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,35.0,360.25,1.75,46.525,75.775
M.Lynch,12.0,0.25,0.25,2.0,0.25,0.0,184.5,729.0,4.5,24.25,27.5,169.75,0.25,117.955,142.20499999999998
M.Mack,8.0,0.0,0.0,0.0,0.0,0.0,95.16666666666667,415.6666666666667,3.3333333333333335,9.833333333333334,14.333333333333334,76.5,0.3333333333333333,71.55,81.38333333333334
M.Mariota,12.0,221.5,356.0,2626.5,15.25,9.75,46.25,274.5,2.5,0.25,0.5,10.25,0.25,187.035,187.285
M.Mauti,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
M.Mayer,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,304.0,2.0,44.4,71.4
M.McCaffrey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.4,1.4
M.McGloin,3.25,40.25,69.25,467.0,2.75,2.75,4.0,6.75,0.0,0.0,0.0,0.0,0.0,23.855,23.855
M.Mims,15.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,22.0,33.0,377.0,1.0,52.699999999999996,74.7
M.Mitchell,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,48.0,401.0,4.0,64.1,96.1
M.Moore,4.8,58.6,98.3,693.8,4.5,3.6,6.6,9.3,0.2,0.0,0.0,0.0,0.0,39.082,39.082
M.Morgan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
M.Murphy,3.25,0.0,0.0,0.0,0.0,0.0,15.0,72.75,0.0,3.5,5.5,9.0,0.0,9.675,13.175
M.Nelson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
M.Palardy,1.0,0.3333333333333333,0.6666666666666666,4.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.19333333333333333,0.19333333333333333
M.Perry,8.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.0,13.0,92.0,1.0,15.7,24.7
M.Pittman,12.0,0.0,0.0,0.0,0.0,0.0,2.75,25.0,0.0,60.75,88.5,665.75,3.0,87.075,147.825
M.Pouncey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
M.Prater,1.0,0.5,1.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,2.16
M.Pruitt,6.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.857142857142857,10.714285714285714,79.28571428571429,1.4285714285714286,16.785714285714285,24.642857142857142
M.Reece,9.6,0.0,0.0,0.0,0.0,0.0,21.6,104.0,0.4,22.4,33.2,240.4,1.4,44.44,66.84
M.Remmers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,0.0,-0.2,0.8
M.Rivera,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,52.0,309.5,2.25,43.95,76.45
M.Roberts,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,13.5,73.0,1.5,16.3,22.8
M.Rodriguez,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.6,1.6
